Node,Community,Name
3038,4.0,T_191115_9_5
3039,4.0,T_191115_9_6
3040,0.0,T_191119_0_1
3041,0.0,T_191119_0_2
3042,1.0,T_191119_1_2
3043,0.0,T_191119_1_3_M
3044,5.0,T_191119_2_1
3045,4.0,T_191119_3_1
3046,3.0,T_191119_5_2
3047,4.0,T_191119_5_3
3048,7.0,T_191119_6_1
3049,1.0,T_191119_7_1
3050,2.0,T_191119_8_2
3051,4.0,T_191119_16_1
3052,0.0,T_191119_17_1
3053,1.0,T_191128_0_1
3054,0.0,T_191128_1_2
3055,4.0,T_191128_3_1
3056,4.0,T_191128_4_1
3057,0.0,T_191128_4_3
3058,4.0,T_191128_6_1
3059,2.0,T_191128_7_2
3060,9.0,T_191128_14_1
3061,1.0,T_191128_16_1
3062,4.0,T_191128_16_2
3063,9.0,T_191128_18_3
3064,0.0,T_191204_0_1
3065,1.0,T_191204_0_2
3066,0.0,T_191204_0_3
3067,4.0,T_191204_0_4
3068,1.0,T_191204_1_1
3069,0.0,T_191204_1_2
3070,1.0,T_191204_1_3
3071,2.0,T_191204_2_1
3072,1.0,T_191204_2_2
3073,5.0,T_191204_3_2
3074,0.0,T_191204_4_1
3075,1.0,T_191204_5_1
3076,1.0,T_191204_5_2
3077,4.0,T_191204_5_3_M
3078,4.0,T_191212_0_1
3079,4.0,T_191212_0_2
3080,2.0,T_191212_0_3
3081,2.0,T_191212_1_3
3082,3.0,T_191212_1_4
3083,4.0,T_191212_2_1
3084,4.0,T_191212_3_1
3085,0.0,T_191212_3_2
3086,4.0,T_191212_4_1
3087,1.0,T_191212_4_3
3088,6.0,T_191212_6_1
3089,0.0,T_191212_7_1
3090,4.0,T_191212_7_2
3091,4.0,T_191212_7_3
3092,0.0,T_191212_11_1
3093,3.0,T_191212_12_1
3094,3.0,T_191213_0_1
3095,0.0,T_191213_4_1
3096,2.0,T_191213_6_1
3097,3.0,T_191213_6_2
3098,4.0,T_191213_6_3
3099,4.0,T_191213_7_1
3100,1.0,T_191220_1_1
3101,0.0,T_191220_2_1
3102,4.0,T_191220_3_1
3103,4.0,T_191220_4_1
3104,6.0,T_191220_5_1
3105,1.0,T_200107_0_1
3106,1.0,T_200107_0_2
3107,2.0,T_200107_3_1
3108,2.0,T_200107_6_1
3109,2.0,T_200107_7_1
3110,4.0,T_200107_7_2
3111,1.0,T_200107_8_1
3112,6.0,T_200107_8_2
3113,4.0,T_200115_1_1
3114,6.0,T_200115_2_1
3115,1.0,T_200115_3_1
3116,0.0,T_200115_9_1
3117,1.0,T_200115_13_1
3118,5.0,T_200115_13_2
3119,2.0,T_200115_15_1
3120,2.0,T_200115_16_1
3121,1.0,T_200115_16_2
3122,0.0,T_200115_16_3
3123,0.0,T_200115_18_1
3124,4.0,T_200120_0_1
3125,1.0,T_200120_0_2
3126,1.0,T_200120_0_3
3127,2.0,T_200120_0_5
3128,3.0,T_200120_1_1
3129,2.0,T_200120_2_1
3130,0.0,T_200120_2_2
3131,2.0,T_200120_3_1
3132,4.0,T_200120_4_1
3133,4.0,T_200120_6_1
3134,5.0,T_200120_7_1
3135,2.0,T_200120_7_2
3136,4.0,T_200120_7_4
3137,2.0,T_200120_9_2
3138,1.0,T_200120_9_3
3139,2.0,T_200120_9_4
3140,4.0,T_200120_9_6
3141,1.0,T_200120_10_1
3142,2.0,T_200120_10_2
3143,2.0,T_200120_10_3
3144,0.0,T_200120_11_1
3145,4.0,T_200120_12_1
3146,4.0,T_200120_13_1
3147,1.0,T_200120_15_2
3148,1.0,T_200120_16_1
3149,3.0,T_200120_16_2
3150,6.0,T_200120_17_1
3151,5.0,T_200120_17_2
3152,6.0,T_200120_17_3
3154,2.0,T_200120_18_1
3155,2.0,T_200120_19_1
3156,2.0,T_200120_20_1
3157,5.0,T_1600520_8_1
3158,0.0,T_1600520_8_2
3159,6.0,T_1600520_8_3
3160,3.0,T_1600520_8_4
3161,3.0,T_1600520_8_5
3162,0.0,T_1600520_8_6
